551.977066609831; 0.04375618765382616
557.5856519836203; 0.04828314440253778
563.194384836301; 0.051744934857435254
568.8030070798131; 0.05600560003269317
574.4117399324939; 0.05946739048759042
580.020362176006; 0.06372805566284856
585.6290581589639; 0.06745613769119929
591.2375697933073; 0.07251567758681832
596.8461551670965; 0.07704263433552994
602.4546668014401; 0.08210217423114907
608.063067826615; 0.08796058884712887
613.6715057215126; 0.09355271188965508
619.2798698769647; 0.0996774180790887
624.8881971626938; 0.1060684158419758
630.4964138392543; 0.11325828832522378
636.1046673855377; 0.12018186923501806
641.7128840620982; 0.12737174171826604
647.3211007386587; 0.13456161420151413
652.9292805454963; 0.14201777825821582
658.5373866128882; 0.1500065254618248
664.1454926802801; 0.15799527266543367
669.7536724871177; 0.16545143672213525
675.3617416847868; 0.1737064754991977
680.969774012733; 0.182227805849714
686.5777326012333; 0.19128171934713734
692.1857649291794; 0.1998030496976536
697.7936497782341; 0.20938954634198426
703.4015346272887; 0.218976042986315
709.0094194763434; 0.22856253963064566
714.6171568465065; 0.23921420256879078
720.2249679561154; 0.24933328236002883
725.8327053262785; 0.25998494529817406
731.440368956996; 0.2711691913832266
737.0480325877134; 0.282353437468279
742.655622478985; 0.2940702667002387
748.2633598491482; 0.30472192963838396
753.8709497404199; 0.3164387588703437
759.4784658922458; 0.3286881712492107
765.0860189137945; 0.3406712920546241
770.6934981958976; 0.3531869960069447
776.3010143477235; 0.3654364083858117
781.9085304995494; 0.3776858207646786
787.5159360422067; 0.3907341078639065
793.1234153243097; 0.4032498118162271
798.7308946064128; 0.4157655157685478
804.33830014907; 0.4288138028677757
809.9457794311732; 0.4413295068200963
815.553295582999; 0.4535789191989633
821.160774865102; 0.4660946231512839
826.7682172774821; 0.4788766186770582
832.3758071687539; 0.49059344790901793
837.9833233205798; 0.5028428602878849
843.5908394724057; 0.5150922726667518
849.1983556242317; 0.527341685045619
854.8058717760575; 0.539591097424486
860.4135354067748; 0.5507753435095384
866.0210515586008; 0.5630247558884054
871.6287151893182; 0.5742090019734578
877.2363050805898; 0.5859258312054176
882.8439687113073; 0.59711007729047
888.4517060814704; 0.6077617402286153
894.0594434516336; 0.6184134031667605
899.667107082351; 0.6295976492518129
905.2749919314056; 0.6391841458961436
910.8828767804603; 0.6487706425404743
916.4908353689607; 0.6578245560378977
922.0988676969068; 0.666345886388414
927.7067894156844; 0.675666091459291
933.3148217436305; 0.6841874218098072
938.9228909412996; 0.6924424605868698
944.5308495297999; 0.7014963740842932
948.736726296868; 0.7089525381409948
